serialNumber,title,inventor,type
111111,The Standard Book of Spells Grade 1,Miranda Goshawk,Charm
111112,The Standard Book of Spells Grade 2,Miranda Goshawk,Charm
111113,The Standard Book of Spells Grade 3,Miranda Goshawk,Charm
111114,The Standard Book of Spells Grade 4,Miranda Goshawk,Charm
111115,The Standard Book of Spells Grade 5,Miranda Goshawk,Charm
111116,The Standard Book of Spells Grade 6,Miranda Goshawk,Charm
111117,The Standard Book of Spells Grade 7,Miranda Goshawk,Charm
111118,Dark Charms and their Defense,Quentin Trimble,Counter-spell
111119,Curses and Counter-Curses,Vindictus Viridian,Curse
111120,The Healer's Handbook,Hippocrates Smethwyck,Healing
111121,The Dragonkeeper's Guide,Harvey Ridgebit,Hex
111122,The Marauder's Manual of Mischief,Gellert Grindelwald,Jinx
111123,The Jokester's Treasury of Jinxes,Zacharias Mumps,Jinx
111124,A Beginner's Guide to Transfiguration,Emeric Switch,Transfiguration
111125,Intermediate Transfiguration,Emeric Switch,Transfiguration
111126,Advanced Transfiguration,Emeric Switch,Transfiguration
111127,Practical Guide to Unbinding Viridian's Curses,Eldritch Diggory,Counter-spell